modelVersion,gameId,gameDate,side,mlbamId,playerName,projValue,line,pOver,mu_used,k_factor,expected_projValue,projValue_abs_diff,expected_pOver,abs_diff,check
wf-19288f01-p2,2250108,2026-04-04,away,689254,Mason Fluharty,6.1996,,,,1.0,6.1996,0.0,,0.0,PASS
wf-19288f01-p2,2250108,2026-04-04,home,691799,Grant Taylor,5.9158,1.5,0.98135,5.9158,1.0,5.9158,0.0,0.981352,1.53e-06,PASS
wf-19288f01-p2,2250109,2026-04-04,away,607192,Tyler Glasnow,7.5802,6.5,0.63272,7.5802,1.0,7.5802,0.0,0.632721,1.41e-06,PASS
wf-19288f01-p2,2250109,2026-04-04,home,663623,Jake Irvin,2.5775,3.5,0.25911,2.5775,1.0,2.5775,0.0,0.259112,1.63e-06,PASS
wf-19288f01-p2,2250110,2026-04-04,away,837227,Tatsuya Imai,2.9422,,,,1.0,2.9422,0.0,,0.0,PASS
wf-19288f01-p2,2250110,2026-04-04,home,806960,Luis Morales,3.4909,4.5,0.27284,3.4909,1.0,3.4909,0.0,0.272838,2.02e-06,PASS
wf-19288f01-p2,2250111,2026-04-04,away,669358,Shane Baz,5.5244,5.5,0.47526,5.5244,1.0,5.5244,0.0,0.475259,1.21e-06,PASS
wf-19288f01-p2,2250111,2026-04-04,home,669387,Carmen Mlodzinski,5.0527,,,,1.0,5.0527,0.0,,0.0,PASS
wf-19288f01-p2,2250112,2026-04-04,away,681190,Randy Vásquez,3.1716,3.5,0.39115,3.1716,1.0,3.1716,0.0,0.391153,2.62e-06,PASS
wf-19288f01-p2,2250112,2026-04-04,home,813349,Connelly Early,10.2800,5.5,0.94279,10.28,1.0,10.28,0.0,0.942793,3.1e-06,PASS
wf-19288f01-p2,2250113,2026-04-04,away,694477,Chad Patrick,5.2832,4.5,0.60772,5.2832,1.0,5.2832,0.0,0.607719,9.1e-07,PASS
wf-19288f01-p2,2250113,2026-04-04,home,679883,Luinder Avila,8.5003,3.5,0.96990,8.5003,1.0,8.5003,0.0,0.969897,2.83e-06,PASS
wf-19288f01-p2,2250114,2026-04-04,away,695076,Rhett Lowder,4.6902,3.5,0.68877,4.6902,1.0,4.6902,0.0,0.688771,1.34e-06,PASS
wf-19288f01-p2,2250114,2026-04-04,home,677958,Kumar Rocker,3.5810,4.5,0.28993,3.581,1.0,3.581,0.0,0.289932,2.23e-06,PASS
wf-19288f01-p2,2250115,2026-04-04,away,676974,Max Meyer,4.9523,5.5,0.37567,4.9523,1.0,4.9523,0.0,0.37567,1.9e-07,PASS
wf-19288f01-p2,2250115,2026-04-04,home,677960,Ryan Weathers,3.9776,5.5,0.21138,3.9776,1.0,3.9776,0.0,0.211379,1.48e-06,PASS
wf-19288f01-p2,2250116,2026-04-04,away,571927,Steven Matz,4.7041,,,,1.0,4.7041,0.0,,0.0,PASS
wf-19288f01-p2,2250116,2026-04-04,home,690953,Mick Abel,4.0597,4.5,0.38282,4.0597,1.0,4.0597,0.0,0.382825,4.74e-06,PASS
wf-19288f01-p2,2250118,2026-04-04,away,666200,Jesús Luzardo,11.0235,6.5,0.92235,11.0235,1.0,11.0235,0.0,0.922346,3.79e-06,PASS
wf-19288f01-p2,2250118,2026-04-04,home,657514,Brennan Bernardino,7.3939,,,,1.0,7.3939,0.0,,0.0,PASS
wf-19288f01-p2,2250119,2026-04-04,away,605280,Clay Holmes,4.5296,4.5,0.47351,4.5296,1.0,4.5296,0.0,0.473505,4.66e-06,PASS
wf-19288f01-p2,2250119,2026-04-04,home,694738,Landen Roupp,5.8790,4.5,0.69842,5.879,1.0,5.879,0.0,0.698421,8.5e-07,PASS
wf-19288f01-p2,2250120,2026-04-04,away,676106,Emerson Hancock,3.5609,5.5,0.15054,3.5609,1.0,3.5609,0.0,0.150539,5.8e-07,PASS
wf-19288f01-p2,2250120,2026-04-04,home,686799,Jack Kochanowicz,1.8397,3.5,0.11517,1.8397,1.0,1.8397,0.0,0.115171,6.1e-07,PASS
wf-19288f01-p2,2252394,2026-04-04,away,693821,Bryce Elder,4.7927,3.5,0.70466,4.7927,1.0,4.7927,0.0,0.704661,1.23e-06,PASS
wf-19288f01-p2,2252394,2026-04-04,home,647336,Michael Soroka,5.6165,4.5,0.66034,5.6165,1.0,5.6165,0.0,0.660344,4.29e-06,PASS
wf-19288f01-p2,2250117,2026-04-05,away,684007,Shota Imanaga,3.5735,,,,1.0,3.5735,0.0,,0.0,PASS
wf-19288f01-p2,2250117,2026-04-05,home,800048,Parker Messick,7.5660,,,,1.0,7.566,0.0,,0.0,PASS
wf-19288f01-p2,2250121,2026-04-05,away,808963,Roki Sasaki,2.2137,4.5,0.07399,2.2137,1.0,2.2137,0.0,0.073986,3.72e-06,PASS
wf-19288f01-p2,2250121,2026-04-05,home,656492,Foster Griffin,4.4767,,,,1.0,4.4767,0.0,,0.0,PASS
wf-19288f01-p2,2250122,2026-04-05,away,605135,Chris Bassitt,4.5777,4.5,0.48258,4.5777,1.0,4.5777,0.0,0.482578,1.89e-06,PASS
wf-19288f01-p2,2250122,2026-04-05,home,677952,Braxton Ashcraft,8.7243,,,,1.0,8.7243,0.0,,0.0,PASS
wf-19288f01-p2,2250123,2026-04-05,away,621111,Walker Buehler,2.2683,3.5,0.19424,2.2683,1.0,2.2683,0.0,0.19424,3.2e-07,PASS
wf-19288f01-p2,2250123,2026-04-05,home,624133,Ranger Suarez,5.0298,4.5,0.56472,5.0298,1.0,5.0298,0.0,0.56472,3e-08,PASS
wf-19288f01-p2,2250124,2026-04-05,away,664126,Pete Fairbanks,5.8703,,,,1.0,5.8703,0.0,,0.0,PASS
wf-19288f01-p2,2250124,2026-04-05,home,608331,Max Fried,7.3714,5.5,0.74420,7.3714,1.0,7.3714,0.0,0.744196,4.26e-06,PASS
wf-19288f01-p2,2250125,2026-04-05,away,665795,Edward Cabrera,7.3501,,,,1.0,7.3501,0.0,,0.0,PASS
wf-19288f01-p2,2250125,2026-04-05,home,677944,Slade Cecconi,3.2236,,,,1.0,3.2236,0.0,,0.0,PASS
wf-19288f01-p2,2250126,2026-04-05,away,607259,Nick Martinez,4.0588,4.5,0.38265,4.0588,1.0,4.0588,0.0,0.382649,1.01e-06,PASS
wf-19288f01-p2,2250126,2026-04-05,home,680573,Simeon Woods Richardson,4.5137,3.5,0.66001,4.5137,1.0,4.5137,0.0,0.66001,2e-07,PASS
wf-19288f01-p2,2250127,2026-04-05,away,641778,Eric Lauer,5.8925,4.5,0.70030,5.8925,1.0,5.8925,0.0,0.700297,3.38e-06,PASS
wf-19288f01-p2,2250127,2026-04-05,home,663436,Davis Martin,3.1587,3.5,0.38828,3.1587,1.0,3.1587,0.0,0.388275,4.87e-06,PASS
wf-19288f01-p2,2250128,2026-04-05,away,690986,Kyle Harrison,5.4088,4.5,0.62810,5.4088,1.0,5.4088,0.0,0.628096,4.21e-06,PASS
wf-19288f01-p2,2250128,2026-04-05,home,663460,Kris Bubic,8.1560,5.5,0.82264,8.156,1.0,8.156,0.0,0.82264,1.4e-07,PASS
wf-19288f01-p2,2250129,2026-04-05,away,695505,Chase Burns,10.6550,6.5,0.90605,10.655,1.0,10.655,0.0,0.906052,1.82e-06,PASS
wf-19288f01-p2,2250129,2026-04-05,home,683004,Jack Leiter,6.0041,6.5,0.39436,6.0041,1.0,6.0041,0.0,0.394356,4.23e-06,PASS
wf-19288f01-p2,2250130,2026-04-05,away,592836,Taijuan Walker,2.6443,,,,1.0,2.6443,0.0,,0.0,PASS
wf-19288f01-p2,2250130,2026-04-05,home,608372,Tomoyuki Sugano,2.4365,3.5,0.22894,2.4365,1.0,2.4365,0.0,0.22894,1.4e-07,PASS
wf-19288f01-p2,2250131,2026-04-05,away,621121,Lance McCullers Jr.,6.1553,5.5,0.57893,6.1553,1.0,6.1553,0.0,0.578932,1.59e-06,PASS
wf-19288f01-p2,2250131,2026-04-05,home,682052,Jacob Lopez,4.6536,5.5,0.32351,4.6536,1.0,4.6536,0.0,0.323508,1.59e-06,PASS
wf-19288f01-p2,2250132,2026-04-05,away,673540,Kodai Senga,5.5943,5.5,0.48717,5.5943,1.0,5.5943,0.0,0.487171,1.41e-06,PASS
wf-19288f01-p2,2250132,2026-04-05,home,657277,Logan Webb,8.1594,5.5,0.82293,8.1594,1.0,8.1594,0.0,0.822933,3.15e-06,PASS
wf-19288f01-p2,2250133,2026-04-05,away,622491,Luis Castillo,5.8124,6.5,0.36359,5.8124,1.0,5.8124,0.0,0.363594,4.22e-06,PASS
wf-19288f01-p2,2250133,2026-04-05,home,691946,George Klassen,4.9901,,,,1.0,4.9901,0.0,,0.0,PASS
wf-19288f01-p2,2250134,2026-04-05,away,681517,Kyle Leahy,6.2076,,,,1.0,6.2076,0.0,,0.0,PASS
wf-19288f01-p2,2250134,2026-04-05,home,672456,Keider Montero,4.8711,3.5,0.71641,4.8711,1.0,4.8711,0.0,0.716412,1.63e-06,PASS
wf-19288f01-p2,2252411,2026-04-05,away,527048,Martín Pérez,3.5814,,,,1.0,3.5814,0.0,,0.0,PASS
wf-19288f01-p2,2252411,2026-04-05,home,694297,Brandon Pfaadt,4.8741,4.5,0.53714,4.8741,1.0,4.8741,0.0,0.537145,4.53e-06,PASS
wf-19288f01-p2,2250135,2026-04-06,away,592791,Jameson Taillon,3.1263,3.5,0.38104,3.1263,1.0,3.1263,0.0,0.38104,5e-08,PASS
wf-19288f01-p2,2250135,2026-04-06,home,663556,Shane McClanahan,4.2622,5.5,0.25707,4.2622,1.0,4.2622,0.0,0.257074,3.91e-06,PASS
wf-19288f01-p2,2250136,2026-04-06,away,608379,Michael Wacha,4.8988,4.5,0.54157,4.8988,1.0,4.8988,0.0,0.541573,3.47e-06,PASS
wf-19288f01-p2,2250136,2026-04-06,home,676440,Tanner Bibee,3.7842,4.5,0.32909,3.7842,1.0,3.7842,0.0,0.329087,3.16e-06,PASS
wf-19288f01-p2,2250137,2026-04-06,away,608566,Germán Márquez,1.5067,3.5,0.06649,1.5067,1.0,1.5067,0.0,0.066486,3.81e-06,PASS
wf-19288f01-p2,2250137,2026-04-06,home,696149,Bubba Chandler,5.8444,5.5,0.52901,5.8444,1.0,5.8444,0.0,0.529015,4.97e-06,PASS
wf-19288f01-p2,2250138,2026-04-06,away,682227,Brandon Williamson,4.5869,,,,1.0,4.5869,0.0,,0.0,PASS
wf-19288f01-p2,2250138,2026-04-06,home,676083,Janson Junk,4.2248,,,,1.0,4.2248,0.0,,0.0,PASS
wf-19288f01-p2,2250139,2026-04-06,away,669467,Andre Pallante,2.9672,3.5,0.34542,2.9672,1.0,2.9672,0.0,0.34542,2e-08,PASS
wf-19288f01-p2,2250139,2026-04-06,home,641793,Zack Littell,3.6214,3.5,0.48932,3.6214,1.0,3.6214,0.0,0.489323,2.55e-06,PASS
wf-19288f01-p2,2250140,2026-04-06,away,605540,Brandon Woodruff,8.9340,,,,1.0,8.934,0.0,,0.0,PASS
wf-19288f01-p2,2250140,2026-04-06,home,678394,Brayan Bello,3.7628,,,,1.0,3.7628,0.0,,0.0,PASS
wf-19288f01-p2,2250141,2026-04-06,away,680736,Justin Wrobleski,11.8244,,,,1.0,11.8244,0.0,,0.0,PASS
wf-19288f01-p2,2250141,2026-04-06,home,453286,Max Scherzer,4.8951,,,,1.0,4.8951,0.0,,0.0,PASS
wf-19288f01-p2,2250142,2026-04-06,away,663554,Casey Mize,5.9217,,,,1.0,5.9217,0.0,,0.0,PASS
wf-19288f01-p2,2250142,2026-04-06,home,657746,Joe Ryan,6.1560,,,,1.0,6.156,0.0,,0.0,PASS
wf-19288f01-p2,2250143,2026-04-06,away,687064,Brandon Young,3.0305,3.5,0.35960,3.0305,1.0,3.0305,0.0,0.359601,1.04e-06,PASS
wf-19288f01-p2,2250143,2026-04-06,home,691799,Grant Taylor,6.3631,1.5,0.98731,6.3631,1.0,6.3631,0.0,0.987306,4.09e-06,PASS
wf-19288f01-p2,2250144,2026-04-06,away,669302,Logan Gilbert,9.0851,6.5,0.80086,9.0851,1.0,9.0851,0.0,0.800861,1.36e-06,PASS
wf-19288f01-p2,2250144,2026-04-06,home,594798,Jacob deGrom,5.8228,6.5,0.36526,5.8228,1.0,5.8228,0.0,0.36526,2e-08,PASS
wf-19288f01-p2,2250145,2026-04-06,away,675989,Cody Bolton,3.5956,3.5,0.48385,3.5956,1.0,3.5956,0.0,0.483849,1.32e-06,PASS
wf-19288f01-p2,2250145,2026-04-06,home,663372,Ryan Feltner,2.3585,3.5,0.21265,2.3585,1.0,2.3585,0.0,0.212649,8.6e-07,PASS
wf-19288f01-p2,2250146,2026-04-06,away,519242,Chris Sale,5.4778,7.5,0.18778,5.4778,1.0,5.4778,0.0,0.187782,2.47e-06,PASS
wf-19288f01-p2,2250146,2026-04-06,home,667755,José Soriano,7.3115,4.5,0.85358,7.3115,1.0,7.3115,0.0,0.853577,3e-06,PASS
wf-19288f01-p2,2250147,2026-04-06,away,691725,Andrew Painter,4.8662,,,,1.0,4.8662,0.0,,0.0,PASS
wf-19288f01-p2,2250147,2026-04-06,home,605288,Adrian Houser,4.3503,,,,1.0,4.3503,0.0,,0.0,PASS
wf-19288f01-p2,2250148,2026-04-07,away,702070,Noah Cameron,4.1878,,,,1.0,4.1878,0.0,,0.0,PASS
wf-19288f01-p2,2250148,2026-04-07,home,668909,Gavin Williams,9.1932,5.5,0.89555,9.1932,1.0,9.1932,0.0,0.895548,1.87e-06,PASS
wf-19288f01-p2,2250149,2026-04-07,away,601713,Nick Pivetta,4.9360,,,,1.0,4.936,0.0,,0.0,PASS
wf-19288f01-p2,2250149,2026-04-07,home,694973,Paul Skenes,4.7191,,,,1.0,4.7191,0.0,,0.0,PASS
wf-19288f01-p2,2250150,2026-04-07,away,665871,Javier Assad,3.4401,,,,1.0,3.4401,0.0,,0.0,PASS
wf-19288f01-p2,2250150,2026-04-07,home,669438,Mason Englert,6.9655,,,,1.0,6.9655,0.0,,0.0,PASS
wf-19288f01-p2,2250151,2026-04-07,away,671096,Andrew Abbott,5.0863,,,,1.0,5.0863,0.0,,0.0,PASS
wf-19288f01-p2,2250151,2026-04-07,home,645261,Sandy Alcantara,7.5023,,,,1.0,7.5023,0.0,,0.0,PASS
wf-19288f01-p2,2250152,2026-04-07,away,669461,Matthew Liberatore,1.6065,,,,1.0,1.6065,0.0,,0.0,PASS
wf-19288f01-p2,2250152,2026-04-07,home,676917,Cade Cavalli,3.9681,,,,1.0,3.9681,0.0,,0.0,PASS
wf-19288f01-p2,2250153,2026-04-07,away,694819,Jacob Misiorowski,10.5371,7.5,0.82432,10.5371,1.0,10.5371,0.0,0.824324,4e-06,PASS
wf-19288f01-p2,2250153,2026-04-07,home,676979,Garrett Crochet,10.4826,,,,1.0,10.4826,0.0,,0.0,PASS
wf-19288f01-p2,2250154,2026-04-07,away,650644,Aaron Civale,4.0606,,,,1.0,4.0606,0.0,,0.0,PASS
wf-19288f01-p2,2250154,2026-04-07,home,693645,Cam Schlittler,11.1072,,,,1.0,11.1072,0.0,,0.0,PASS
wf-19288f01-p2,2250155,2026-04-07,away,808967,Yoshinobu Yamamoto,3.6696,5.5,0.16559,3.6696,1.0,3.6696,0.0,0.165592,1.85e-06,PASS
wf-19288f01-p2,2250155,2026-04-07,home,592332,Kevin Gausman,15.0259,,,,1.0,15.0259,0.0,,0.0,PASS
wf-19288f01-p2,2250156,2026-04-07,away,669373,Tarik Skubal,6.4066,,,,1.0,6.4066,0.0,,0.0,PASS
wf-19288f01-p2,2250156,2026-04-07,home,671737,Taj Bradley,8.5426,,,,1.0,8.5426,0.0,,0.0,PASS
wf-19288f01-p2,2250157,2026-04-07,away,669432,Trevor Rogers,5.5207,,,,1.0,5.5207,0.0,,0.0,PASS
wf-19288f01-p2,2250157,2026-04-07,home,681343,Shane Smith,3.2544,,,,1.0,3.2544,0.0,,0.0,PASS
wf-19288f01-p2,2250158,2026-04-07,away,669923,George Kirby,5.3747,,,,1.0,5.3747,0.0,,0.0,PASS
wf-19288f01-p2,2250158,2026-04-07,home,543135,Nathan Eovaldi,6.2176,,,,1.0,6.2176,0.0,,0.0,PASS
wf-19288f01-p2,2250159,2026-04-07,away,681347,Mike Burrows,5.1568,,,,1.0,5.1568,0.0,,0.0,PASS
wf-19288f01-p2,2250159,2026-04-07,home,607536,Kyle Freeland,3.3141,,,,1.0,3.3141,0.0,,0.0,PASS
wf-19288f01-p2,2250160,2026-04-07,away,625643,Reynaldo López,2.3816,5.5,0.03458,2.3816,1.0,2.3816,0.0,0.034576,4.08e-06,PASS
wf-19288f01-p2,2250160,2026-04-07,home,579328,Yusei Kikuchi,4.2855,5.5,0.26093,4.2855,1.0,4.2855,0.0,0.26093,1.1e-07,PASS
wf-19288f01-p2,2250161,2026-04-07,away,650911,Cristopher Sánchez,12.2017,,,,1.0,12.2017,0.0,,0.0,PASS
wf-19288f01-p2,2250161,2026-04-07,home,592662,Robbie Ray,5.0977,,,,1.0,5.0977,0.0,,0.0,PASS
wf-19288f01-p2,2252434,2026-04-07,away,668678,Zac Gallen,1.8502,,,,1.0,1.8502,0.0,,0.0,PASS
wf-19288f01-p2,2252434,2026-04-07,home,642547,Freddy Peralta,8.3304,,,,1.0,8.3304,0.0,,0.0,PASS
wf-19288f01-p2,2250162,2026-04-08,away,650633,Michael King,6.1115,5.5,0.57206,6.1115,1.0,6.1115,0.0,0.572059,5.8e-07,PASS
wf-19288f01-p2,2250162,2026-04-08,home,656605,Mitch Keller,4.6868,4.5,0.50295,4.6868,1.0,4.6868,0.0,0.502948,2.19e-06,PASS
wf-19288f01-p2,2250163,2026-04-08,away,666142,Cole Ragans,4.6334,,,,1.0,4.6334,0.0,,0.0,PASS
wf-19288f01-p2,2250163,2026-04-08,home,676282,Joey Cantillo,5.3660,5.5,0.44798,5.366,1.0,5.366,0.0,0.447985,4.76e-06,PASS
wf-19288f01-p2,2250164,2026-04-08,away,675660,Shane Drohan,4.6658,4.5,0.49905,4.6658,1.0,4.6658,0.0,0.499051,8.6e-07,PASS
wf-19288f01-p2,2250164,2026-04-08,home,543243,Sonny Gray,5.5235,6.5,0.31766,5.5235,1.0,5.5235,0.0,0.31766,1.6e-07,PASS
wf-19288f01-p2,2250165,2026-04-08,away,680694,Kyle Bradish,8.9185,5.5,0.87927,8.9185,1.0,8.9185,0.0,0.87927,1.4e-07,PASS
wf-19288f01-p2,2250165,2026-04-08,home,680732,Sean Burke,7.0474,5.5,0.70530,7.0474,1.0,7.0474,0.0,0.705304,4.46e-06,PASS
wf-19288f01-p2,2250166,2026-04-08,away,693433,Bryan Woo,10.2757,5.5,0.94265,10.2757,1.0,10.2757,0.0,0.942652,1.79e-06,PASS
wf-19288f01-p2,2250166,2026-04-08,home,669022,MacKenzie Gore,10.3009,6.5,0.88772,10.3009,1.0,10.3009,0.0,0.887719,8.5e-07,PASS
wf-19288f01-p2,2250167,2026-04-08,away,660271,Shohei Ohtani,10.4903,,,,1.0,10.4903,0.0,,0.0,PASS
wf-19288f01-p2,2250167,2026-04-08,home,656302,Dylan Cease,7.4180,6.5,0.61054,7.418,1.0,7.418,0.0,0.610543,3.34e-06,PASS
wf-19288f01-p2,2250168,2026-04-08,away,664299,Cristian Javier,4.3033,4.5,0.43020,4.3033,1.0,4.3033,0.0,0.4302,3.4e-07,PASS
wf-19288f01-p2,2250168,2026-04-08,home,547179,Michael Lorenzen,3.0151,3.5,0.35615,3.0151,1.0,3.0151,0.0,0.356151,1.1e-06,PASS
wf-19288f01-p2,2250169,2026-04-08,away,605400,Aaron Nola,9.2343,5.5,0.89781,9.2343,1.0,9.2343,0.0,0.897815,4.69e-06,PASS
wf-19288f01-p2,2250169,2026-04-08,home,641816,Tyler Mahle,4.0384,4.5,0.37866,4.0384,1.0,4.0384,0.0,0.378665,4.69e-06,PASS
wf-19288f01-p2,2250170,2026-04-08,away,700241,Michael McGreevy,5.5186,3.5,0.80040,5.5186,1.0,5.5186,0.0,0.8004,2.9e-07,PASS
wf-19288f01-p2,2250170,2026-04-08,home,571945,Miles Mikolas,2.5462,3.5,0.25234,2.5462,1.0,2.5462,0.0,0.252344,3.8e-06,PASS
wf-19288f01-p2,2250171,2026-04-08,away,656550,Grant Holmes,3.9515,6.5,0.10568,3.9515,1.0,3.9515,0.0,0.105682,2.01e-06,PASS
wf-19288f01-p2,2250171,2026-04-08,home,672282,Reid Detmers,8.5623,5.5,0.85503,8.5623,1.0,8.5623,0.0,0.85503,9e-08,PASS
wf-19288f01-p2,2250172,2026-04-08,away,607067,Colin Rea,4.7624,3.5,0.70003,4.7624,1.0,4.7624,0.0,0.700026,3.71e-06,PASS
wf-19288f01-p2,2250172,2026-04-08,home,671212,Joe Boyle,9.2189,5.5,0.89697,9.2189,1.0,9.2189,0.0,0.89697,4.1e-07,PASS
wf-19288f01-p2,2250173,2026-04-08,away,663903,Brady Singer,4.3005,,,,1.0,4.3005,0.0,,0.0,PASS
wf-19288f01-p2,2250173,2026-04-08,home,691587,Eury Pérez,4.2354,,,,1.0,4.2354,0.0,,0.0,PASS
wf-19288f01-p2,2250174,2026-04-08,away,622663,Luis Severino,3.4723,,,,1.0,3.4723,0.0,,0.0,PASS
wf-19288f01-p2,2250174,2026-04-08,home,701542,Will Warren,4.3088,,,,1.0,4.3088,0.0,,0.0,PASS
wf-19288f01-p2,2250175,2026-04-08,away,664285,Framber Valdez,7.1742,,,,1.0,7.1742,0.0,,0.0,PASS
wf-19288f01-p2,2250175,2026-04-08,home,641927,Bailey Ober,2.8804,,,,1.0,2.8804,0.0,,0.0,PASS
wf-19288f01-p2,2252454,2026-04-08,away,669194,Ryne Nelson,4.2835,,,,1.0,4.2835,0.0,,0.0,PASS
wf-19288f01-p2,2252454,2026-04-08,home,656849,David Peterson,4.2531,,,,1.0,4.2531,0.0,,0.0,PASS
wf-19288f01-p2,2250176,2026-04-09,away,695076,Rhett Lowder,4.4479,,,,1.0,4.4479,0.0,,0.0,PASS
wf-19288f01-p2,2250176,2026-04-09,home,676974,Max Meyer,4.8249,,,,1.0,4.8249,0.0,,0.0,PASS
wf-19288f01-p2,2250177,2026-04-09,away,605488,Jeffrey Springs,6.5892,,,,1.0,6.5892,0.0,,0.0,PASS
wf-19288f01-p2,2250177,2026-04-09,home,677960,Ryan Weathers,3.8701,,,,1.0,3.8701,0.0,,0.0,PASS
wf-19288f01-p2,2250178,2026-04-09,away,656427,Jack Flaherty,5.2486,,,,1.0,5.2486,0.0,,0.0,PASS
wf-19288f01-p2,2250178,2026-04-09,home,690953,Mick Abel,3.3061,,,,1.0,3.3061,0.0,,0.0,PASS
wf-19288f01-p2,2250179,2026-04-09,away,641743,Anthony Kay,4.1094,,,,1.0,4.1094,0.0,,0.0,PASS
wf-19288f01-p2,2250179,2026-04-09,home,607625,Seth Lugo,7.0853,,,,1.0,7.0853,0.0,,0.0,PASS
wf-19288f01-p2,2250180,2026-04-09,away,623474,Jimmy Herget,6.5286,,,,1.0,6.5286,0.0,,0.0,PASS
wf-19288f01-p2,2250180,2026-04-09,home,681190,Randy Vásquez,7.5849,,,,1.0,7.5849,0.0,,0.0,PASS
wf-19288f01-p2,2252459,2026-04-09,away,593958,Eduardo Rodriguez,5.3804,,,,1.0,5.3804,0.0,,0.0,PASS
wf-19288f01-p2,2252459,2026-04-09,home,690997,Nolan McLean,7.8423,,,,1.0,7.8423,0.0,,0.0,PASS
wf-19288f01-p2,2250181,2026-04-10,away,669387,Carmen Mlodzinski,5.2071,4.5,0.59506,5.2071,1.0,5.2071,0.0,0.595064,4.26e-06,PASS
wf-19288f01-p2,2250181,2026-04-10,home,684007,Shota Imanaga,7.4247,,,,1.0,7.4247,0.0,,0.0,PASS
wf-19288f01-p2,2250182,2026-04-10,away,663978,Chris Paddack,2.3754,,,,1.0,2.3754,0.0,,0.0,PASS
wf-19288f01-p2,2250182,2026-04-10,home,672456,Keider Montero,2.6057,,,,1.0,2.6057,0.0,,0.0,PASS
wf-19288f01-p2,2250183,2026-04-10,away,686799,Jack Kochanowicz,2.2232,3.5,0.18523,2.2232,1.0,2.2232,0.0,0.185229,1.36e-06,PASS
wf-19288f01-p2,2250183,2026-04-10,home,695505,Chase Burns,11.4580,7.5,0.88400,11.458,1.0,11.458,0.0,0.884001,1.46e-06,PASS
wf-19288f01-p2,2250184,2026-04-10,away,680573,Simeon Woods Richardson,2.2418,,,,1.0,2.2418,0.0,,0.0,PASS
wf-19288f01-p2,2250184,2026-04-10,home,571578,Patrick Corbin,4.3360,,,,1.0,4.336,0.0,,0.0,PASS
wf-19288f01-p2,2250185,2026-04-10,away,669372,J.T. Ginn,5.4293,,,,1.0,5.4293,0.0,,0.0,PASS
wf-19288f01-p2,2250185,2026-04-10,home,605280,Clay Holmes,4.9704,,,,1.0,4.9704,0.0,,0.0,PASS
wf-19288f01-p2,2250186,2026-04-10,away,661563,Luis Gil,3.2744,,,,1.0,3.2744,0.0,,0.0,PASS
wf-19288f01-p2,2250186,2026-04-10,home,571927,Steven Matz,6.4124,,,,1.0,6.4124,0.0,,0.0,PASS
wf-19288f01-p2,2250187,2026-04-10,away,694738,Landen Roupp,10.2255,,,,1.0,10.2255,0.0,,0.0,PASS
wf-19288f01-p2,2250187,2026-04-10,home,669358,Shane Baz,6.0068,,,,1.0,6.0068,0.0,,0.0,PASS
wf-19288f01-p2,2250188,2026-04-10,away,677944,Slade Cecconi,6.4129,4.5,0.76642,6.4129,1.0,6.4129,0.0,0.766425,4.7e-06,PASS
wf-19288f01-p2,2250188,2026-04-10,home,693821,Bryce Elder,8.8745,4.5,0.94065,8.8745,1.0,8.8745,0.0,0.940652,1.83e-06,PASS
wf-19288f01-p2,2250189,2026-04-10,away,663436,Davis Martin,7.5488,3.5,0.94272,7.5488,1.0,7.5488,0.0,0.942725,4.76e-06,PASS
wf-19288f01-p2,2250189,2026-04-10,home,663460,Kris Bubic,5.1262,5.5,0.40617,5.1262,1.0,5.1262,0.0,0.406172,1.72e-06,PASS
wf-19288f01-p2,2250190,2026-04-10,away,663623,Jake Irvin,2.3933,4.5,0.09503,2.3933,1.0,2.3933,0.0,0.09503,2.3e-07,PASS
wf-19288f01-p2,2250190,2026-04-10,home,676879,Aaron Ashby,12.0906,,,,1.0,12.0906,0.0,,0.0,PASS
wf-19288f01-p2,2250191,2026-04-10,away,813349,Connelly Early,8.3239,,,,1.0,8.3239,0.0,,0.0,PASS
wf-19288f01-p2,2250191,2026-04-10,home,669160,Dustin May,3.1694,4.5,0.21396,3.1694,1.0,3.1694,0.0,0.213959,1.03e-06,PASS
wf-19288f01-p2,2250192,2026-04-10,away,608372,Tomoyuki Sugano,3.7595,3.5,0.51819,3.7595,1.0,3.7595,0.0,0.518194,4.39e-06,PASS
wf-19288f01-p2,2250192,2026-04-10,home,621111,Walker Buehler,1.8349,4.5,0.03898,1.8349,1.0,1.8349,0.0,0.038984,3.94e-06,PASS
wf-19288f01-p2,2250193,2026-04-10,away,837227,Tatsuya Imai,4.1424,5.5,0.23750,4.1424,1.0,4.1424,0.0,0.237503,3.01e-06,PASS
wf-19288f01-p2,2250193,2026-04-10,home,676106,Emerson Hancock,9.7895,4.5,0.96650,9.7895,1.0,9.7895,0.0,0.966504,4.28e-06,PASS
wf-19288f01-p2,2250194,2026-04-10,away,677958,Kumar Rocker,3.9297,,,,1.0,3.9297,0.0,,0.0,PASS
wf-19288f01-p2,2250194,2026-04-10,home,607192,Tyler Glasnow,10.1929,,,,1.0,10.1929,0.0,,0.0,PASS
wf-19288f01-p2,2252463,2026-04-10,away,647336,Michael Soroka,8.8912,,,,1.0,8.8912,0.0,,0.0,PASS
wf-19288f01-p2,2252463,2026-04-10,home,666200,Jesús Luzardo,10.4403,5.5,0.94784,10.4403,1.0,10.4403,0.0,0.947844,3.55e-06,PASS
